OK	blizz-finance/Avalanche_43114/0x0f34919404a290e71fc6a510cb4a6acb8d764b24	0	16	0.7.6	
OK	bloxmove/Ethereum_1/0x38d9eb07a7b8df7d86f440a4a5c4a4c1a27e1a08	1	13	0.7.3	
OK	blueprint/Ethereum_1/0x95d8bf2f57cf973251972b496dc6b1d9c6b5bce3	0	11	0.8.13	
OK	blueberry/Ethereum_1/0x904f36d74bed2ef2729eaa1c7a5b70dea2966a02	1	31	0.8.16	
FAIL	bob-bridge/Ethereum_1/0xc9746f73cc33a36c2cd55b8aefd732586946cedd	0	-	0.8.28	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 9 | import {StorageSlot} from "../../utils/StorageSlot.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	blackrockfund/Ethereum_1/0xbd6323a83b613f668687014e8a5852079494fb68	2	57	0.8.23	
OK	bnpl-pay/Ethereum_1/0x84d821f7fbdd595c4c4a50842913e6b1e07d7a53	1	6	0.8.7	
OK	bmx-classic-perps/Base_8453/0x548f93779fbc992010c07467cbaf329dd5f059b7	1	68	0.6.12	
OK	boardwalk/Ethereum_1/0xf9a352b7c7b62a852e5c8a64a455246dd9596461	0	6	0.8.28	
FAIL	bob-fusion/Ethereum_1/0xc9746f73cc33a36c2cd55b8aefd732586946cedd	0	-	0.8.28	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 9 | import {StorageSlot} from "../../utils/StorageSlot.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	bonqdao/Polygon_137/0x91efbe97e08d0ffc7d31381c032d05fad8e25aaa	0	17	0.6.6	
OK	blur-bids/Ethereum_1/0x5283d291dbcf85356a21ba090e6db59121208b44	1	40	0.8.17	
OK	bondappetit/Ethereum_1/0x28a06c02287e657ec3f8e151a13c36a1d43814b0	1	12	0.6.12	
OK	boobs.finance/Base_8453/0x66b70221b22925c4663c46cd15f2f2eaac822ceb	1	22	0.8.18	
OK	boom/Polygon_137/0xe88ac56c4dedc973a0a26c062f0f07568dfb23fa	1	19	0.8.19	
OK	boofinance/Avalanche_43114/0xb00f1ad977a949a3ccc389ca1d1282a2946963b0	1	16	0.8.7	
OK	blur-lending/Ethereum_1/0x5283d291dbcf85356a21ba090e6db59121208b44	2	40	0.8.17	
OK	boringdao/Ethereum_1/0xbc19712feb3a26080ebf6f2f7849b417fdd792ca	1	18	0.8.4	
OK	boson-protocol/Ethereum_1/0xc477d038d5420c6a9e0b031712f61c5120090de9	1	26	0.6.6	
OK	botto/Ethereum_1/0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba	1	5	0.7.6	
OK	b.protocol/Ethereum_1/0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61	1	9	0.5.16	
OK	bounce-finance/Ethereum_1/0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096	1	22	0.6.12	
OK	brewswap/Polygon_137/0x2f86747a9c5db9b80840a3a588e2b87f367188d6	1	19	0.8.14	
OK	bridge-mutual/Ethereum_1/0x725c263e32c72ddc3a19bea12c5a0479a81ee688	1	20	0.7.4	
OK	bright-union/Ethereum_1/0xbeab712832112bd7664226db7cd025b153d3af55	1	18	0.7.4	
OK	brickken/Ethereum_1/0x0a638f07acc6969abf392bb009f216d22adea36d	1	20	0.8.0	
OK	brokkr-finance/Avalanche_43114/0x65031e28cb0e8cc21ae411f9dd22c9b1bd260ce4	1	5	0.8.13	
OK	bring.finance/Ethereum_1/0x3ecb96039340630c8b82e5a7732bc88b2aeade82	1	11	0.8.4	
OK	brokoli-network/Ethereum_1/0x4674a4f24c5f63d53f22490fb3a08eaaad739ff8	1	4	0.8.0	
OK	bt.finance/Ethereum_1/0x76c5449f4950f6338a393f53cda8b53b0cd3ca3a	1	9	0.5.16	
OK	buffer-finance/Arbitrum_42161/0x1a5b0aaf478bf1fda7b934c76e7692d722982a6d	1	2	0.8.4	
OK	brinc-finance/Arbitrum_42161/0xb5de3f06af62d8428a8bf7b4400ea42ad2e0bc53	1	64	0.6.12	
OK	bullionfx/Ethereum_1/0xb439b8731ee047799019ef0b745a51d256b116af	0	27	0.6.8	
OK	bumper-finance/Ethereum_1/0xed44811003c7bc95bebcc12c8fcbe9d0fe93bb15	0	28	0.8.9	
OK	bundles/Ethereum_1/0x695f775551fb0d28b64101c9507c06f334b4ba86	1	11	0.8.20	
FAIL	bunni-v1/Ethereum_1/0x000000c396558ffbab5ea628f39658bdf61345b3	0	-	0.8.27	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 5 | import {LibMulticaller} from "multicaller/LibMulticaller.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FAIL	bunni-v2/Ethereum_1/0xfd0205066521550d7d7ab19da8f72bb004b4c341	0	-	0.8.16	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 5 | import {ERC20} from "solmate/tokens/ERC20.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	businessbuildersnfts/Polygon_137/0xf305012ea754252184f1071c86ae99fac5b40320	0	14	0.8.4	
OK	cakedao/Avalanche_43114/0x4eb49a2f9a79053866fae806fac95a3ef5b92c05	1	13	0.7.5	
OK	camelot-v2/Arbitrum_42161/0x3d9907f9a368ad0a51be60f7da3b97cf940982d8	1	17	0.7.6	
OK	cana-holdings-california-carbon-credits/Ethereum_1/0x623a7ee860b5bbdd35255acf556bdd1b1d167384	1	16	0.8.28	
OK	camelot-v3/Arbitrum_42161/0x3d9907f9a368ad0a51be60f7da3b97cf940982d8	1	17	0.7.6	
OK	bryan-on-base/Base_8453/0xb75445a717d5a8c268f37045162837cfe72ac337	2	42	0.8.8	
OK	camel-farm/Arbitrum_42161/0xb5734ac76d44bdf32b8dd4331e5bfc3bf9989cda	1	26	0.8.16	
FAIL	candle/Ethereum_1/0xbc138bd20c98186cc0342c8e380953af0cb48ba8	0	-	0.8.2	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 8 | import "@openzeppelin/contracts@4.4.1/token/ERC20/extensions/ERC20FlashMint.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	canary/Avalanche_43114/0x8d88e48465f30acfb8dac0b3e35c9d6d7d36abaf	1	7	0.5.16	
OK	cache.gold/Ethereum_1/0xf5238462e7235c7b62811567e63dd17d12c2eaa0	2	43	0.5.16	
OK	cap-finance-v1-v3/Arbitrum_42161/0x031d35296154279dc1984dcd93e392b1f946737b	1	19	0.6.11	
OK	cap-finance-v4/Arbitrum_42161/0x031d35296154279dc1984dcd93e392b1f946737b	1	19	0.6.11	
OK	cap/Ethereum_1/0x99991c6aabba5a096f24f250b73580f5179b9999	1	25	0.8.28	
FAIL	capitaldex/Ethereum_1/0xf56b164efd3cfc02ba739b719b6526a6fa1ca32a	0	-	0.5.12	[Errno 2] No such file or directory: '/home/fatima/Downloads crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /home/fatima/Downloads/TVL/output/full_code/capitaldex/Ethereum_1/0xf56b164efd3c
OK	capital-dao/Ethereum_1/0x3c48ca59bf2699e51d4974d4b6d284ae52076e5e	1	5	0.8.9	
OK	carbon-finance/Arbitrum_42161/0xfa42da1bd08341537a44a4ca9d236d1c00a98b40	0	14	0.8.7	
FAIL	centrifuge-protocol/Ethereum_1/0xcccccccccc33d538dbc2ee4feab0a7a1ff4e8a94	0	-	0.8.28	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 4 | import {IERC20Metadata, IERC20Permit} from "protocol-v3/misc/interfaces/IERC20.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	cardstarter/Ethereum_1/0x3d6f0dea3ac3c607b3998e6ce14b6350721752d9	1	20	0.6.12	
FAIL	chainflip-amm/Ethereum_1/0x826180541412d574cf1336d22c0c0a287822678a	0	-	0.8.20	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 7 | import "Shared.sol"; |   | ^^^^^^^^^^^^^^^^^^^^
OK	caviar-tangible/Polygon_137/0x49e6a20f1bbdfeec2a8222e052000bbb14ee6007	1	6	0.8.4	
OK	cbridge/Ethereum_1/0x4f9254c83eb525f9fcf346490bbb3ed28a81c667	1	40	0.4.24	
OK	chainlink-staking/Ethereum_1/0x514910771af9ca656af840dff83e8264ecf986ca	1	37	0.4.16	
OK	cerberusdao/Ethereum_1/0x8a14897ea5f668f36671678593fae44ae23b39fb	1	13	0.7.5	
OK	chainport/Ethereum_1/0x104f3152d8ebfc3f679392977356962ff36566ac	0	25	0.6.12	
FAIL	chaintools/Ethereum_1/0xe155f64b9ad8c81318c313196a60c72e72fd2cd1	0	-	0.8.20	[Errno 2] No such file or directory: '/home/fatima/Downloads      | | 2272 |                     tickLower: amt0Desired == 0 ? tick - tickDist : tick, |      |                                ^^^^^^^^^^^
OK	chamber-vaults/Ethereum_1/0xca1207647ff814039530d7d35df0e1dd2e91fa84	1	21	0.6.2	
FAIL	chi-protocol/Ethereum_1/0x594f4983df88c3d84caa6eb30c18fba1986ed6f1	0	-	0.8.28	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 7 | import "@uniswap/v2-core/contracts/interfaces/IUniswapV2Pair.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	champion-finance/Avalanche_43114/0x59b18817ca9f4ad2dee6fbf30132df6aeb9d763d	1	21	0.8.13	
OK	changex/Ethereum_1/0x7051faed0775f664a0286af4f75ef5ed74e02754	1	11	0.5.4	
OK	chfry-finance/Ethereum_1/0x332e824e46fceeb9e59ba9491b80d3e6d42b0b59	1	10	0.6.12	
OK	chronos-v1/Arbitrum_42161/0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851	0	13	0.8.13	
OK	citadao/Ethereum_1/0x3541a5c1b04adaba0b83f161747815cd7b1516bc	0	1	0.8.4	
OK	chronos-v2/Arbitrum_42161/0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851	0	13	0.8.13	
OK	chickenswap/Ethereum_1/0xe63684bcf2987892cefb4caa79bd21b34e98a291	1	21	0.6.6	
OK	chocobase/Base_8453/0x6d6080492d0bd40f1e44cc16791cc1664357f685	1	57	0.6.12	
OK	citadelswap/Base_8453/0x7233062d88133b5402d39d62bfa23a1b6c8d0898	1	20	0.6.12	
OK	civfund/Ethereum_1/0x37fe0f067fa808ffbdd12891c0858532cfe7361d	0	5	0.8.4	
OK	clearpool-lending/Ethereum_1/0x66761fa41377003622aee3c7675fc7b5c1c2fac5	0	4	0.8.7	
OK	clearpool-tpool/Ethereum_1/0x66761fa41377003622aee3c7675fc7b5c1c2fac5	1	4	0.8.7	
OK	cleopatra-dao/Avalanche_43114/0x48358bfaa1ec39aafcb0786c3e0342db676df93e	1	13	0.7.5	
OK	clutch-markets-predictions/Arbitrum_42161/0x05905af7933f89280ab258919f0dfa056ced8e43	1	7	0.8.24	
OK	clever/Ethereum_1/0x9b54b7703551d9d0ced177a78367560a8b2edda4	1	29	0.7.6	
OK	cofix/Ethereum_1/0x1a23a6bfbadb59fa563008c0fb7cf96dfcf34ea1	1	28	0.6.12	
OK	coinw/Ethereum_1/0x901ea3606d567f9f1e964639d5cbb8659080be8a	0	3	0.4.25	
OK	clipper/Ethereum_1/0xd8f1460044925d2d5c723c7054cd9247027415b7	1	40	0.8.18	
OK	cometh/Polygon_137/0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f	1	16	0.6.12	
OK	common-wealth/Base_8453/0x99b2b1a2adb02b38222adcd057783d7e5d1fcc7d	1	7	0.8.18	
OK	component/Ethereum_1/0x9f20ed5f919dc1c1695042542c13adcfc100dcab	0	1	0.8.4	
OK	coincollect/Polygon_137/0x56633733fc8baf9f730ad2b6b9956ae22c6d4148	1	36	0.8.18	
OK	complifi/Ethereum_1/0x752efadc0a7e05ad1bcccda22c141d01a75ef1e4	1	7	0.5.17	
FAIL	compound-blue/Polygon_137/0x92ef06dbccf841194437afac61bbcd5e3530fadb	0	-	0.8.17	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 4 | import {IERC20} from "openzeppelin-contracts/token/ERC20/IERC20.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	colony/Avalanche_43114/0xec3492a2508ddf4fdc0cd76f31f340b30d1793e6	1	20	0.8.9	
OK	compound-v1/Ethereum_1/0xc00e94cb662c3520282e6f5717214004a7f26888	1	6	0.5.16	
OK	compound-v3/Ethereum_1/0xc00e94cb662c3520282e6f5717214004a7f26888	0	6	0.5.16	
OK	compound-v2/Ethereum_1/0xc00e94cb662c3520282e6f5717214004a7f26888	1	6	0.5.16	
OK	concentrator/Ethereum_1/0x9b54b7703551d9d0ced177a78367560a8b2edda4	1	29	0.7.6	
OK	concave/Ethereum_1/0x000000007a58f5f58e697e51ab0357bc9e260a04	1	7	0.8.11	
OK	chikn-farm/Avalanche_43114/0x7761e2338b35bceb6bda6ce477ef012bde7ae611	4	116	0.8.0	
OK	conic-finance/Ethereum_1/0x9ae380f0272e2162340a5bb646c354271c0f5cfc	1	11	0.8.13	
OK	cook-finance/Ethereum_1/0xff75ced57419bcaebe5f05254983b013b0646ef5	1	27	0.6.8	
OK	convergence/Ethereum_1/0xc834fa996fa3bec7aad3693af486ae53d8aa8b50	1	9	0.7.6	
OK	convex-finance/Ethereum_1/0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b	1	40	0.6.12	
OK	contango-v2/Arbitrum_42161/0xc760f9782f8cea5b06d862574464729537159966	1	42	0.8.27	
OK	contango-v1/Arbitrum_42161/0xc760f9782f8cea5b06d862574464729537159966	1	42	0.8.27	
OK	connext/Ethereum_1/0xfe67a4450907459c3e1fff623aa927dd4e28c67a	1	49	0.8.17	
OK	coup-farm/Avalanche_43114/0xb2f9a4380ebca7e057db0c4572b7ac90c353ce7d	1	11	0.8.8	
OK	cortexdao/Ethereum_1/0x5a56da75c50aa2733f5fa9a2442aaefcbc60b2e6	1	30	0.8.9	
OK	cookiebase-dex/Base_8453/0x614747c53cb1636b4b962e15e1d66d3214621100	1	84	0.8.18	
OK	cooler-loans/Ethereum_1/0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5	1	23	0.7.5	
OK	core-markets/Blast_81457/0x233b23de890a8c21f6198d03425a2b986ae05536	1	27	0.8.9	
OK	cookiebase-farm/Base_8453/0x614747c53cb1636b4b962e15e1d66d3214621100	1	84	0.8.18	
OK	cover-protocol/Ethereum_1/0x5d8d9f5b96f4438195be9b99eee6118ed4304286	0	17	0.7.4	
OK	crafting-finance/Ethereum_1/0x508df5aa4746be37b5b6a69684dfd8bdc322219d	1	5	0.8.7	
OK	covo-v1/Polygon_137/0x681d3e1b54b3e1a338feb5b076cebf53a697d51f	1	68	0.6.12	
OK	cream-lending/Ethereum_1/0x2ba592f78db6436527729929aaf6c908497cb200	1	6	0.5.17	
OK	covo-v2/Polygon_137/0x681d3e1b54b3e1a338feb5b076cebf53a697d51f	1	68	0.6.12	
OK	creamswap/Ethereum_1/0x2ba592f78db6436527729929aaf6c908497cb200	0	6	0.5.17	
FAIL	credbull/Arbitrum_42161/0xd6b3d81868770083307840f513a3491960b95cb6	0	-	0.8.23	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 9 | import { ERC20Capped } from "@openzeppelin/contracts/token/ERC20/extensions/ERC20Capped.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	crabada/Avalanche_43114/0xa32608e873f9ddef944b24798db69d80bbb4d1ed	2	23	0.8.3	
OK	crescentswap/Arbitrum_42161/0x0a1694716de67c98f61942b2cab7df7fe659c87a	1	7	0.8.18	
OK	creth2/Ethereum_1/0x2ba592f78db6436527729929aaf6c908497cb200	0	6	0.5.17	
OK	crocodile-finance/Avalanche_43114/0x4cb85e39d5622af604405077a589c3078f3a59b2	1	12	0.8.26	
OK	cove-protocol/Ethereum_1/0x32fb7d6e0cbeb9433772689aa4647828cc7cbba8	2	62	0.8.18	
OK	cove-boosties/Ethereum_1/0x32fb7d6e0cbeb9433772689aa4647828cc7cbba8	3	62	0.8.18	
OK	cronos-zkevm-bridge/Ethereum_1/0x28ff2e4dd1b58efeb0fc138602a28d5ae81e44e2	0	19	0.8.20	
OK	crosschain-bridge/Ethereum_1/0x92868a5255c628da08f550a858a802f5351c5223	1	35	0.8.2	
FAIL	crvusd/Ethereum_1/0xd533a949740bb3306d119cc777fa900ba034cd52	0	-		[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 1 | # @version 0.2.4 |   | ^
OK	crowdswap/Polygon_137/0x483dd3425278c1f79f377f1034d9d2cae55648b6	1	8	0.8.10	
OK	crosscurve/Ethereum_1/0x8cb8c4263eb26b2349d74ea2cb1b27bc40709e12	1	40	0.8.20	
OK	cryptex-v1/Ethereum_1/0x321c2fe4446c7c963dc41dd58879af648838f98d	1	14	0.7.5	
OK	crystl-finance/Polygon_137/0x76bf0c28e604cc3fe9967c83b3c3f31c213cfe64	1	23	0.6.12	
OK	csigma-finance/Ethereum_1/0x53162ec0adae49f21515bb8ca91534dd3872c8db	1	28	0.8.9	
OK	cubo/Polygon_137/0x381d168de3991c7413d46e3459b48a5221e3dfe4	0	13	0.8.10	
FAIL	curve-dex/Ethereum_1/0xd533a949740bb3306d119cc777fa900ba034cd52	0	-		[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 1 | # @version 0.2.4 |   | ^
OK	cthulhu.finance/Optimism_10/0xf8e943f646816e4b51279b8934753821ed832dca	1	3	0.8.9	
FAIL	curve-llamalend/Ethereum_1/0xd533a949740bb3306d119cc777fa900ba034cd52	0	-		[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 1 | # @version 0.2.4 |   | ^
OK	alternity/Ethereum_1/0x7635b612792e4bfb7f2fa12a3e5d5a3f2e3c34bc	33	793	0.6.11	
OK	cvi-finance/Ethereum_1/0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107	1	16	0.6.12	
OK	cyberfantasyfembots/Polygon_137/0xe29e3d9fa721dfa10ba879fbf0e947425da611cb	1	73	0.6.12	
OK	cycle-finance/Avalanche_43114/0x81440c939f2c1e34fc7048e518a637205a632a74	1	15	0.6.12	
OK	cyberblast-v3/Blast_81457/0xe070b87c4d88826d4cd1b85babe186fdb14cd321	1	46	0.8.15	
OK	cyclone/Ethereum_1/0x8861cff2366c1128fd699b68304ad99a0764ef9a	1	34	0.5.17	
OK	cyberblast-v2/Blast_81457/0xe070b87c4d88826d4cd1b85babe186fdb14cd321	2	46	0.8.15	
OK	cyber/Ethereum_1/0x14778860e937f509e651192a90589de711fb88a9	2	35	0.8.14	
OK	dam-finance/Ethereum_1/0x2fda8c6783aa36bed645bad28a4cdc8769dcd252	1	7	0.8.17	
OK	dao-maker-vesting/Ethereum_1/0x0f51bb10119727a7e5ea3538074fb341f56b09ad	1	13	0.5.0	
OK	daoventures/Ethereum_1/0x77dce26c03a9b833fc2d7c31c22da4f42e9d9582	1	34	0.8.2	
OK	dackieswap-v3/Base_8453/0x73326b4d0225c429bed050c11c4422d91470aaf4	1	41	0.8.25	
OK	dbx-finance/Arbitrum_42161/0x0b257fe969d8782facb4ec790682c1d4d3df1551	1	13	0.8.19	
OK	cvault-finance/Ethereum_1/0x62359ed7505efc61ff1d56fef82158ccaffa23d7	3	58	0.6.12	
FAIL	deeppdao/Arbitrum_42161/0x9773367fb87cfbcb7f6a0ab9a9e3ab635023b7da	0	-	0.8.20	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 5 | import "../utils/AccessHandler.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	dackieswap-v2/Base_8453/0x73326b4d0225c429bed050c11c4422d91470aaf4	1	41	0.8.25	
OK	cygnusdao/Polygon_137/0xc553a5a789f1bb56a72847b3fda1de3e16e6763f	2	134	0.8.17	
OK	credit-guild/Arbitrum_42161/0xb8ae64f191f829fc00a4e923d460a8f2e0ba3978	5	235	0.8.13	
OK	defidollar-dao/Ethereum_1/0x20c36f062a31865bed8a5b1e512d9a1a20aa333a	1	14	0.5.17	
OK	defil/Ethereum_1/0x09ce2b746c32528b7d864a1e3979bd97d2f095ab	1	5	0.5.17	
OK	deepseadao/Avalanche_43114/0xb195af20a0fec7e2c95b22a1c5de86a2389e40d5	1	13	0.7.5	
OK	defi-franc/Ethereum_1/0x045da4bfe02b320f4403674b3b7d121737727a36	1	44	0.8.14	
OK	defi-master/Arbitrum_42161/0x2a6631fefdf10025c8a2240a3e740b9846285bf6	1	19	0.8.17	
OK	definer/Ethereum_1/0x054f76beed60ab6dbeb23502178c52d6c5debe40	1	12	0.6.2	
OK	definitive-yield-vaults/Base_8453/0xed6e000def95780fb89734c07ee2ce9f6dcaf110	1	19	0.8.25	
OK	defiplaza/Ethereum_1/0x2f57430a6ceda85a67121757785877b4a71b8e6d	0	1	0.8.6	
OK	defi-swap/Ethereum_1/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b	1	46	0.4.24	
OK	defrost/Avalanche_43114/0x47eb6f7525c1aa999fbc9ee92715f5231eb1241d	1	9	0.5.16	
OK	defimarketplus/Arbitrum_42161/0x09fd7e0d021d29106c534edfb4ea817ac0ea7f84	2	45	0.8.27	
OK	dego-finance/Ethereum_1/0x3da932456d082cba208feb0b096d49b202bf89c8	1	40	0.6.12	
OK	defidash-agent/Base_8453/0xd6df108d516a5dc83f39020a349085c79d4edf0d	2	43	0.8.17	
OK	defi-yield-protocol/Ethereum_1/0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17	1	19	0.6.12	
OK	degate/Ethereum_1/0x53c8395465a84955c95159814461466053dedede	1	19	0.6.12	
OK	dehive/Ethereum_1/0x62dc4817588d53a056cbbd18231d91ffccd34b2a	1	10	0.6.12	
FAIL	derive-v1/Ethereum_1/0xb1d1eae60eea9525032a6dcb4c1ce336a1de71be	0	-	0.8.27	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 7 | import {Ownable} from "../../access/Ownable.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	deltaswap/Arbitrum_42161/0xb08d8becab1bf76a9ce3d2d5fa946f65ec1d3e83	1	28	0.8.22	
FAIL	derive-v2/Ethereum_1/0xb1d1eae60eea9525032a6dcb4c1ce336a1de71be	0	-	0.8.27	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 7 | import {Ownable} from "../../access/Ownable.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	denet-file-token/Polygon_137/0x081ec4c0e30159c8259bad8f4887f83010a681dc	1	29	0.8.18	
OK	derivadex/Ethereum_1/0x3a880652f47bfaa771908c07dd8673a787daed3a	1	62	0.6.12	
OK	detto-finance/Base_8453/0x7bc401227777f173ff871993b198a8632741b9bb	1	9	0.8.21	
OK	deus-finance/Ethereum_1/0xde5ed76e7c05ec5e4572cfc88d1acea165109e44	0	3	0.8.8	
OK	delta-financial/Ethereum_1/0x9ea3b5b4ec044b70375236a281986106457b20ef	2	79	0.7.6	
OK	deltaprime/Arbitrum_42161/0x3de81ce90f5a27c5e6a5adb04b54aba488a6d14e	2	147	0.8.17	
OK	devve/Ethereum_1/0x8248270620aa532e4d64316017be5e873e37cc09	1	22	0.8.20	
OK	dexalot-dex/Avalanche_43114/0x093783055f9047c2bff99c4e414501f8a147bc69	1	23	0.8.9	
OK	dexfi-aggregator/Arbitrum_42161/0x92a212d9f5eef0b262ac7d84aea64a0d0758b94f	1	43	0.8.17	
OK	dexalot-portfolio/Avalanche_43114/0x093783055f9047c2bff99c4e414501f8a147bc69	1	23	0.8.9	
OK	dexioprotocol/Polygon_137/0x65ba64899c2c7dbfdb5130e42e2cc56de281c78b	1	46	0.6.12	
OK	dexswap/Arbitrum_42161/0x92a212d9f5eef0b262ac7d84aea64a0d0758b94f	1	43	0.8.17	
OK	dforce-lending/Ethereum_1/0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0	1	8	0.5.2	
OK	dexfinance-etf/Arbitrum_42161/0x92a212d9f5eef0b262ac7d84aea64a0d0758b94f	1	43	0.8.17	
OK	dfx-v2/Ethereum_1/0x888888435fde8e7d4c54cab67f206e4199454c60	1	24	0.7.3	
OK	dfx-v3/Ethereum_1/0x888888435fde8e7d4c54cab67f206e4199454c60	1	24	0.7.3	
FAIL	diem-relay/Base_8453/0xf4d97f2da56e8c3098f3a8d538db630a2606a024	0	-	0.8.26	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 6 | import {Errors} from "../lib/Errors.sol"; |   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OK	dfyn-network/Polygon_137/0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97	0	17	0.6.6	
OK	dexvaults/Arbitrum_42161/0x92a212d9f5eef0b262ac7d84aea64a0d0758b94f	1	43	0.8.17	
OK	dinoswap/Polygon_137/0xaa9654becca45b5bdfa5ac646c939c62b527d394	0	17	0.6.6	
OK	dodo-amm/Ethereum_1/0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd	0	7	0.6.9	
OK	dip-exchange/Base_8453/0xadba4694f5deaf3251d06dec38c86946f8952efb	1	4	0.8.15	
OK	dinosaur.finance/Arbitrum_42161/0xaaf5193ee366620faea13f37810ced2706b93f36	1	28	0.8.9	
OK	dogs-of-elon/Ethereum_1/0xf8e9f10c22840b613cda05a0c5fdb59a4d6cd7ef	0	14	0.8.7	
OK	dev-protocol/Ethereum_1/0x5caf454ba92e6f2c929df14667ee360ed9fd5b26	3	409	0.5.16	
OK	donut/Base_8453/0xae4a37d554c6d6f3e398546d8566b25052e0169c	0	1	0.8.19	
OK	domani-protocol/Ethereum_1/0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0	1	13	0.6.12	
OK	doki-doki-finance/Ethereum_1/0x9ceb84f92a0561fa3cc4132ab9c0b76a59787544	1	13	0.7.2	
OK	dotoracle/Ethereum_1/0xb57420fad6731b004309d5a0ec7c6c906adb8df7	1	53	0.7.6	
OK	dogeswap/Ethereum_1/0xb4fbed161bebcb37afb1cb4a6f7ca18b977ccb25	2	34	0.7.1	
OK	doora-inu/Arbitrum_42161/0xb7ffa0d35597d2e166384fc88ed746a4c74be001	1	34	0.8.19	
OK	dpex/Polygon_137/0x3ed4c2d63def617f436eb031bacae16f478f3b00	1	74	0.6.12	
OK	dracula/Ethereum_1/0xb78b3320493a4efaa1028130c5ba26f0b6085ef8	1	20	0.6.12	
OK	dragon-protocol/Base_8453/0x528757e34a5617aa3aabe0593225fe33669e921c	1	32	0.8.19	
OK	drops/Ethereum_1/0x6bb61215298f296c55b19ad842d3df69021da2ef	1	6	0.6.12	
FAIL	ducky-city-sofi/Base_8453/0x3c3aa127e6ee3d2f2e432d0184dd36f2d2076b52	0	-	0.8.9	[Errno 2] No such file or directory: '/home/fatima/Downloads   | | 1 | {"Context.sol":{"content":"// SPDX-L ... |   | ^
